,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
11,512,Stellar,XLM,stellar,635,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio']",50001806812.0,30012369751.60453,50001786911.16305,False,,12,,,,2024-11-25T00:03:00.000Z,0.5336918382197494,11064532956.162441,12.2448,-4.04297917,3.61329733,169.78973615,473.75129802,455.72752785,449.97594149,16017356782.064627,0.4796,26685556191.81,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:04:09.541399
12,11419,Toncoin,TON,toncoin,617,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2546954261.9912167,5115981876.876897,True,,13,3414166606.0,20985124893.016678,,2024-11-25T00:03:00.000Z,6.146485310979776,779346628.6321757,-36.2909,-0.09701936,-2.7928598,14.1546065,29.34776413,7.34526283,18.93545365,15654816959.06635,0.4686,31445307457.46,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:04:09.541399
13,5994,Shiba Inu,SHIB,shiba-inu,910,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260299874423.5,589512447128376.0,False,,14,,,,2024-11-25T00:03:00.000Z,2.5711446788264356e-05,2339318851.1429615,-35.9608,0.09642657,-0.92562409,4.15031052,56.32477257,68.69454759,75.64141477,15150734844.657938,0.4536,15157217915.36,,2024-11-25T00:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-11-25 00:04:09.541399
14,6636,Polkadot,DOT,polkadot-new,841,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'layer-1']",,1522226891.4035969,1522226891.4035969,True,,15,1522226892.3288825,13374165640.60346,,2024-11-25T00:03:00.000Z,8.785921276257367,3369173547.939014,2.6643,-2.05367491,2.05476622,62.30056544,121.28901244,89.46285361,92.4411657,13374165632.473974,0.4004,13374165632.47,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:04:09.541399
0,1,Bitcoin,BTC,bitcoin,11806,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19786912.0,19786912.0,False,,1,,,,2024-11-25T00:03:00.000Z,97837.1638342817,51791502256.22831,16.8561,-0.26377318,0.02520366,8.97663116,47.11746359,54.96451255,55.55077608,1935895351118.5146,57.9548,2054580440519.92,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:05:10.355871
1,1027,Ethereum,ETH,ethereum,9587,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120430905.51558425,120430905.51558425,True,,2,,,,2024-11-25T00:03:00.000Z,3356.6503100915384,27874330446.80363,-28.1491,-0.21187258,-1.2896255,9.09150132,38.2096645,29.99507891,24.97040556,404244436343.4906,12.1019,404244436343.49,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:05:10.355871
2,825,Tether USDt,USDT,tether,104897,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,132437169724.17783,135944368172.96216,True,,3,,,,2024-11-25T00:03:00.000Z,1.001084742762314,161270077586.2545,-8.1595,0.06186073,0.03155298,0.09187885,0.27936891,0.13955965,0.08823599,132580829985.49747,3.9694,136091832842.42,,2024-11-25T00:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-11-25 00:05:10.355871
3,5426,Solana,SOL,solana,793,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,474739483.6309305,588900682.1238104,True,,4,,,,2024-11-25T00:03:00.000Z,252.7763230504753,5323633699.811136,-14.5262,-0.27977122,-0.90317862,6.42099381,53.91728128,70.47546256,60.52907175,120002901079.10791,3.5924,148860149069.17,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:05:10.355871
4,1839,BNB,BNB,bnb,2288,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144010351.26,144010351.26,False,,5,,,,2024-11-25T00:03:00.000Z,660.2500365971241,3107731578.704437,-6.1406,-0.29846782,1.42893317,6.68253943,15.37212718,12.39607461,20.28999075,95082839689.7797,2.8464,95082839689.78,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:05:10.355871
5,52,XRP,XRP,xrp,1436,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56998852241.0,99986987365.0,False,,6,,,,2024-11-25T00:03:00.000Z,1.4300428751689114,11841309482.260862,-22.6451,-1.03877688,-2.72864823,33.9468262,186.06783981,145.07249813,143.46267716,81510802540.04759,2.4401,143004287516.89,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:05:10.355871
6,74,Dogecoin,DOGE,dogecoin,1109,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146930276383.7052,146930276383.7052,True,,7,,,,2024-11-25T00:03:00.000Z,0.42975344886795647,12183877770.221478,-41.5215,-0.09424034,-0.16967648,17.64069809,227.8280913,295.50143542,307.65067806,63143793019.01936,1.8903,63143793019.02,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:05:10.355871
7,3408,USDC,USDC,usd-coin,23310,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,38964745080.887085,38964745080.887085,False,,8,,,,2024-11-25T00:03:00.000Z,1.0000503872607083,8377349660.763433,-13.4218,0.01611266,0.01915492,-2.918e-05,0.0030233,0.02167599,0.01857362,38966708407.65591,1.1665,38966708407.66,,2024-11-25T00:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-25 00:05:10.355871
8,2010,Cardano,ADA,cardano,1368,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35052930435.62651,44994880168.24164,False,,9,,,,2024-11-25T00:03:00.000Z,1.021546462237482,3856323827.9742804,-40.5709,-0.62028605,-4.61878425,45.20583224,215.70452379,167.94244634,178.46335005,35808197077.570816,1.072,45969590800.69,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:05:10.355871
9,1958,TRON,TRX,tron,1072,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86341892523.40959,86341911277.6349,True,,10,,,,2024-11-25T00:04:00.000Z,0.2085730045346317,1275027367.755367,-17.3016,0.23745098,-1.80995371,4.39418607,28.58234434,39.01044189,29.01177193,18008587940.813793,0.5391,18008591852.44,,2024-11-25T00:04:00.000Z,,,,,,2024-11-25 00:05:10.355871
10,5805,Avalanche,AVAX,avalanche,805,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409190161.22666454,447526461.22666454,False,,11,,,,2024-11-25T00:03:00.000Z,41.979622510587134,1399866261.230029,-26.8272,0.28383932,1.0855607,20.93249864,69.89818254,53.83645178,61.09894678,17177648503.341665,0.5143,30046861036.06,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:05:10.355871
11,512,Stellar,XLM,stellar,635,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio']",50001806812.0,30012369751.60453,50001786911.16305,False,,12,,,,2024-11-25T00:03:00.000Z,0.5336918382197494,11064532956.162441,12.2448,-4.04297917,3.61329733,169.78973615,473.75129802,455.72752785,449.97594149,16017356782.064627,0.4796,26685556191.81,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:05:10.355871
12,11419,Toncoin,TON,toncoin,617,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2546954261.9912167,5115981876.876897,True,,13,3414166606.0,20985124893.016678,,2024-11-25T00:03:00.000Z,6.146485310979776,779346628.6321757,-36.2909,-0.09701936,-2.7928598,14.1546065,29.34776413,7.34526283,18.93545365,15654816959.06635,0.4686,31445307457.46,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:05:10.355871
13,5994,Shiba Inu,SHIB,shiba-inu,910,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260299874423.5,589512447128376.0,False,,14,,,,2024-11-25T00:03:00.000Z,2.5711446788264356e-05,2339318851.1429615,-35.9608,0.09642657,-0.92562409,4.15031052,56.32477257,68.69454759,75.64141477,15150734844.657938,0.4536,15157217915.36,,2024-11-25T00:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-11-25 00:05:10.355871
14,6636,Polkadot,DOT,polkadot-new,841,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'layer-1']",,1522226891.4035969,1522226891.4035969,True,,15,1522226892.3288825,13374165640.60346,,2024-11-25T00:03:00.000Z,8.785921276257367,3369173547.939014,2.6643,-2.05367491,2.05476622,62.30056544,121.28901244,89.46285361,92.4411657,13374165632.473974,0.4004,13374165632.47,,2024-11-25T00:03:00.000Z,,,,,,2024-11-25 00:05:10.355871
0,1,Bitcoin,BTC,bitcoin,11806,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19786912.0,19786912.0,False,,1,,,,2024-11-25T00:05:00.000Z,97834.80348870948,51786801234.200554,16.8235,-0.36667318,0.05606652,8.86481688,47.06648339,54.92194232,55.65273493,1935848647168.3875,57.9534,2054530873262.9,,2024-11-25T00:05:00.000Z,,,,,,2024-11-25 00:06:10.653523
1,1027,Ethereum,ETH,ethereum,9587,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120430905.51558425,120430905.51558425,True,,2,,,,2024-11-25T00:05:00.000Z,3352.9565167881246,27869174503.647427,-28.0356,-0.34470443,-1.42951411,8.88169907,38.04015204,29.82175791,24.89490364,403799589471.1731,12.0885,403799589471.17,,2024-11-25T00:05:00.000Z,,,,,,2024-11-25 00:06:10.653523
2,825,Tether USDt,USDT,tether,104897,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,132437169724.17783,135944368172.96216,True,,3,,,,2024-11-25T00:05:00.000Z,1.0011641940355365,161218797768.91574,-8.15,0.02938607,0.02798725,0.10307663,0.31907113,0.14476101,0.0950785,132591352287.25404,3.9698,136102633795.55,,2024-11-25T00:05:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-11-25 00:06:10.653523
3,5426,Solana,SOL,solana,793,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,474739483.6309305,588900682.1238104,True,,4,,,,2024-11-25T00:05:00.000Z,252.1299119505466,5319102310.213782,-14.5964,-0.63234372,-1.1406387,6.04720514,53.7624556,70.02199852,60.10219942,119696024207.31447,3.5829,148479477131.49,,2024-11-25T00:05:00.000Z,,,,,,2024-11-25 00:06:10.653523
4,1839,BNB,BNB,bnb,2288,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144010351.26,144010351.26,False,,5,,,,2024-11-25T00:05:00.000Z,658.8759616455937,3105752691.0124187,-6.1914,-0.5790316,1.1933852,6.41824959,15.24038028,12.16087184,19.93800744,94884958673.35223,2.8402,94884958673.35,,2024-11-25T00:05:00.000Z,,,,,,2024-11-25 00:06:10.653523
5,52,XRP,XRP,xrp,1436,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56998852241.0,99986987365.0,False,,6,,,,2024-11-25T00:05:00.000Z,1.4191269566878948,11830131959.347954,-22.6156,-2.08257125,-3.55407022,32.68087903,183.91043638,143.17339853,141.59731953,80888607715.47333,2.4213,141912695668.79,,2024-11-25T00:05:00.000Z,,,,,,2024-11-25 00:06:10.653523
6,74,Dogecoin,DOGE,dogecoin,1109,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146930276383.7052,146930276383.7052,True,,7,,,,2024-11-25T00:05:00.000Z,0.42773973696513207,12164902502.179323,-41.6431,-0.96570002,-0.84815601,17.01026695,226.28867601,293.4865359,305.63670863,62847917772.580215,1.8815,62847917772.58,,2024-11-25T00:05:00.000Z,,,,,,2024-11-25 00:06:10.653523
7,3408,USDC,USDC,usd-coin,23310,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,38964745080.887085,38964745080.887085,False,,8,,,,2024-11-25T00:05:00.000Z,1.0001344145979032,8380930400.6829405,-13.2985,0.00113472,0.02320666,0.0140533,0.01890639,0.03879487,0.02148363,38969982511.429535,1.1666,38969982511.43,,2024-11-25T00:05:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-25 00:06:10.653523
8,2010,Cardano,ADA,cardano,1368,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35052930435.62651,44994880168.24164,False,,9,,,,2024-11-25T00:05:00.000Z,1.015053482293587,3839815125.3447375,-40.9738,-1.48682328,-5.83787587,44.07150704,213.9804867,166.21104117,176.62838568,35580599103.27755,1.065,45677406703.21,,2024-11-25T00:05:00.000Z,,,,,,2024-11-25 00:06:10.653523
9,1958,TRON,TRX,tron,1072,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86341892523.40959,86341911277.6349,True,,10,,,,2024-11-25T00:05:00.000Z,0.20858399646235357,1273782319.9649642,-17.4375,0.20856995,-1.84012093,4.39887962,28.59718812,39.02260833,29.02688305,18009537004.655777,0.5392,18009540916.49,,2024-11-25T00:05:00.000Z,,,,,,2024-11-25 00:06:10.653523
10,5805,Avalanche,AVAX,avalanche,805,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409190161.22666454,447526461.22666454,False,,11,,,,2024-11-25T00:05:00.000Z,41.65149346663586,1397658547.734579,-26.9544,-0.84760379,0.0345491,19.9318513,68.67120353,52.62744705,59.85982781,17043381326.944094,0.5103,29812003093.18,,2024-11-25T00:05:00.000Z,,,,,,2024-11-25 00:06:10.653523
11,512,Stellar,XLM,stellar,635,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio']",50001806812.0,30012369751.60453,50001786911.16305,False,,12,,,,2024-11-25T00:05:00.000Z,0.5260675438585081,11018113276.235363,12.0825,-6.01692578,3.28402058,165.41318207,465.64526195,447.78632842,442.16236538,15788533640.599977,0.4727,26304327698.08,,2024-11-25T00:05:00.000Z,,,,,,2024-11-25 00:06:10.653523
12,11419,Toncoin,TON,toncoin,617,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2546954261.9912167,5115981876.876897,True,,13,3414166606.0,20895800574.182426,,2024-11-25T00:05:00.000Z,6.12032246389514,772689947.3916726,-36.8737,-0.64691469,-3.41890132,13.64435103,28.86143769,6.87652283,18.29691401,15588181384.17831,0.4666,31311458805.93,,2024-11-25T00:05:00.000Z,,,,,,2024-11-25 00:06:10.653523
13,5994,Shiba Inu,SHIB,shiba-inu,910,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260299874423.5,589512447128376.0,False,,14,,,,2024-11-25T00:05:00.000Z,2.5601270371638422e-05,2337991414.0288925,-36.02,-0.54195597,-1.48203391,3.69215579,55.72115549,67.99932653,74.8488559,15085812256.357851,0.4516,15092267546.38,,2024-11-25T00:05:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-11-25 00:06:10.653523
